normalized_frequency,wavelength,transmittance
0.2702404809619238,1480.1631442343346,0.40598206111338275
0.27044088176352704,1479.0663208595777,0.41381339158345265
0.27064128256513026,1477.9711218067382,0.4193482745993592
0.2708416833667335,1476.8775434702181,0.41923548857122267
0.27104208416833664,1475.7855822550835,0.41435279119362056
0.27124248496993986,1474.6952345770226,0.41265497308610727
0.2714428857715431,1473.606496862311,0.4061308550889958
0.2716432865731463,1472.5193655477683,0.40331092321504525
0.2718436873747495,1471.4338370807225,0.3946695159659835
0.2720440881763527,1470.3499079189685,0.38709830448610777
0.2722444889779559,1469.2675745307326,0.3771863810983581
0.2724448897795591,1468.1868333946304,0.3681303820074916
0.2726452905811623,1467.1076809996325,0.361913575641083
0.27284569138276554,1466.0301138450238,0.35655443055038266
0.2730460921843687,1464.9541284403672,0.3563843200628424
